version,sha256,path
3.0.3,ea8bea589145afe4469283fa1358d6bea93955f5f1ee66aa46298fcf6ff2082b,rubies/3.0.3/ubuntu-22-04-x86_64-ea8bea589145afe4469283fa1358d6bea93955f5f1ee66aa46298fcf6ff2082b.tar.gz
3.0.4,1295e9739f191974bd83d617956eba7b822027a73ea0fd469b45d94c07399675,rubies/3.0.4/ubuntu-22-04-x86_64-1295e9739f191974bd83d617956eba7b822027a73ea0fd469b45d94c07399675.tar.gz
3.0.5,104338e3d3a461b5c21fb0e061f8d1ff419aa2db93bfbffb3013d8fa819aa2cc,rubies/3.0.5/ubuntu-22-04-x86_64-104338e3d3a461b5c21fb0e061f8d1ff419aa2db93bfbffb3013d8fa819aa2cc.tar.gz
3.0.6,bab70df8d5c23a2bc8cd074b8435c3ef77718a7793b888bea32ad9c17044bfa6,rubies/3.0.6/ubuntu-22-04-x86_64-bab70df8d5c23a2bc8cd074b8435c3ef77718a7793b888bea32ad9c17044bfa6.tar.gz
3.1.0,f077e94f3c9d7f75ef8e6e786087e97ff7d1d16514489fe7a0faaaf057e83912,rubies/3.1.0/ubuntu-22-04-x86_64-f077e94f3c9d7f75ef8e6e786087e97ff7d1d16514489fe7a0faaaf057e83912.tar.gz
3.1.1,c8adc56e74858d684df26be7fdafd357761fee53f820b4be1b000c2a24475e81,rubies/3.1.1/ubuntu-22-04-x86_64-c8adc56e74858d684df26be7fdafd357761fee53f820b4be1b000c2a24475e81.tar.gz
3.1.2,fc73e968020650c1946358793a9b946413a157a57dee28ea6d276a9137c9a6a0,rubies/3.1.2/ubuntu-22-04-x86_64-fc73e968020650c1946358793a9b946413a157a57dee28ea6d276a9137c9a6a0.tar.gz
3.1.3,7903725e104225cacc61d421d8544a2e90c28c3621e2c76f7ba16d1e6b7a84c3,rubies/3.1.3/ubuntu-22-04-x86_64-7903725e104225cacc61d421d8544a2e90c28c3621e2c76f7ba16d1e6b7a84c3.tar.gz
3.1.4,428c5a25237b34e3f486e9495403ac124ecbf23efe8ed84247bd2bb2940b7c1d,rubies/3.1.4/ubuntu-22-04-x86_64-428c5a25237b34e3f486e9495403ac124ecbf23efe8ed84247bd2bb2940b7c1d.tar.gz
3.2.0,9ae4e6f064eca849df0c5ce72ed022fb6e68a04d31de20dd61ad69da4246d0f1,rubies/3.2.0/ubuntu-22-04-x86_64-9ae4e6f064eca849df0c5ce72ed022fb6e68a04d31de20dd61ad69da4246d0f1.tar.gz
3.2.1,adb492dbf099208306c2497c5b0aeb610ac964fce2ab97547d03180798ef3dc6,rubies/3.2.1/ubuntu-22-04-x86_64-adb492dbf099208306c2497c5b0aeb610ac964fce2ab97547d03180798ef3dc6.tar.gz
3.2.2,25761e7553a770e179dba79f729d9a88b7682b8ee997c00530bed565a0c7f152,rubies/3.2.2/ubuntu-22-04-x86_64-25761e7553a770e179dba79f729d9a88b7682b8ee997c00530bed565a0c7f152.tar.gz
3.2.3,a262bd101f1f3539b3c038ad78a77b6b3f268eaf1ec628c35413278ce207bdf6,rubies/3.2.3/ubuntu-22-04-x86_64-a262bd101f1f3539b3c038ad78a77b6b3f268eaf1ec628c35413278ce207bdf6.tar.gz
3.3.0,3230c64e49ea3455b01e678bf4cacf5947521505597ad12cb1b4ee78a54a303f,rubies/3.3.0/ubuntu-22-04-x86_64-3230c64e49ea3455b01e678bf4cacf5947521505597ad12cb1b4ee78a54a303f.tar.gz
